healthcare	0.6685859799698809	0.6402144254007199	0.6139591503683874	0.5808537398963494	0.5800541431779488	0.5703529622611471	0.558903130374009	0.5342868952156533	0.5012395170391578	philosopher	0.03948962645042218	0.08644190474534064	0.11455033122683286	0.1431611733101869	0.1654951744395087	0.18618263677350166	0.19574705829860206	0.21501489152501807	0.2145935879471878
fax	0.9374857973189997	0.9374857973189997	0.900055779695924	0.7649349285260654	0.7312814864491096	0.7278806497196981	0.7003161705679575	0.5257525604615434	0.4877508376932589	core	NaN	NaN	NaN	NaN	0.5186409490444748	0.36275096061143486	0.33926542799822706	0.3487938900379325	0.35955009548294925
workout	NaN	NaN	NaN	0.7542490039164702	0.7266134884333603	0.6762121289078045	0.5819972114515353	0.5501042446815272	0.5230842733509571	theology	0.24017192391155057	0.2763486938328634	0.2724573687222676	0.2914935034420822	0.24143781460792837	0.23934218711219662	0.2593701035896578	0.24648280977489248	0.23508027568872222
regression	NaN	NaN	NaN	NaN	0.8469511393076916	0.5995465035720008	0.5190755235767522	0.5023088821686101	0.47543717360855425	mathematics	0.19259250735848712	0.2910705217517862	0.3191823361719945	0.32518882372500296	0.31417706236677434	0.3277383381760642	0.326266021175456	0.32149137552659757	0.3162358316256789
parenting	0.9167990748426075	0.9167990748426075	0.5610827159558754	0.5610827159558754	0.7378126536336067	0.6019021560963093	0.5193149901219593	0.4725481112575795	0.44342718235257944	accuracy	-0.2234440444670892	-0.3234469288308972	-0.221851956303298	-0.1348573360499632	-0.035783689289038516	0.08711160744606421	0.16503662157120533	0.21846044281209742	0.25411434020802487
ethnicity	0.15789473684210525	-0.38183694530443757	0.3009674088844718	0.3748707208560458	0.4856820546330855	0.4748043454960422	0.43612972758313917	0.40874538908471697	0.38097098794966244	attraction	0.09941520467836257	-0.09886480908152737	0.014778558068024935	-0.05041399053315142	-0.08325529335691505	0.014517450415337549	0.18698856321544663	0.2303343882190394	0.2720851521994824
baseline	NaN	0.5383556202501222	0.5396835179121683	0.508390040700814	0.4845434629398037	0.49201776790797613	0.47178131596876255	0.4572179681760966	0.45337756970396476	location	0.3715170278637771	0.3739250085999312	0.48184025752464066	0.44949817640162515	0.36918129419029766	0.4378347800531776	0.4333278358447386	0.4165462024366014	0.3922578409062004
ecosystem	0.6496804009072564	0.45568283871546694	0.5661724841811973	0.5312147673932018	0.43473535714625683	0.36725498065030293	0.3361437595742496	0.3201050859838538	0.3060660283587617	abolition	-0.14761112748056435	-0.03811513197342133	-0.05043273265516576	0.1099888912754709	0.16924823749592752	0.2269227712648785	0.26105699337014704	0.2859405245217041	0.28906131356939135
processor	0.7375821265214417	0.7375821265214417	0.7375821265214417	0.4952597956321928	0.49835016574758956	0.44239408057736007	0.43452689537786093	0.4283072410563287	0.40427411669435365	sterling	NaN	0.9029927760577915	0.7512899896800825	0.44685242518059853	0.4923762724537466	0.35109579806775404	0.31957358131629926	0.32576747471239675	0.38239785694804546
ppg	NaN	NaN	NaN	0.5052237470374915	0.5267633678799013	0.47691057462121544	0.4864531629546745	0.4316416538289176	0.40825836069105664	kit	NaN	NaN	0.61861698845875	0.6630937140748072	0.5214062955944502	0.4834644113930005	0.389277881579847	0.35627136296591305	0.3343555496990019
spokeswoman	0.9917440660474718	0.9917440660474718	0.9917440660474718	0.9917440660474718	0.804674430082915	0.7497876975134842	0.7460338805146001	0.6272610165417719	0.5957379712655885	preservation	0.254853887688055	0.12071899750759826	-0.11051742661808905	-0.19780602688685106	-0.10128512713942388	0.15497920307240418	0.18153044305619567	0.25491053752945514	0.2698235787765521
icon	NaN	0.890608875128999	-0.02786377708978327	0.13396070456548584	0.4491619165166788	0.47614784097613794	0.4217725964447756	0.4131964169998577	0.3858090124229234	essay	-0.09787320735389307	-0.03549150777141737	0.01570175103759793	0.06344591825465767	0.11915486302465365	0.1694807073237434	0.22409833464881712	0.26389289506615976	0.26849138566977127
globalization	0.6882241571076106	0.6661336579663292	0.6236709556992689	0.5846754423038661	0.5399653428989423	0.4960899843776545	0.44901859211534495	0.41049660255402254	0.37907471868492526	classification	0.5867895825514323	0.46329587116132465	0.46823132777648174	0.4413710034974669	0.4232986889434292	0.40998191099549597	0.3879852972480307	0.37358004311404097	0.3586057478281732
email	NaN	NaN	NaN	0.5739412482488021	0.07510769580542971	0.5123720729750939	0.45900174778518676	0.40916401354986676	0.3358026492602461	defect	-0.24866968182341068	-0.1907982398434941	0.05196846159627975	0.13833782558783397	0.22352724862268455	0.24689109053787142	0.2892876301266979	0.2922274705301607	0.2848736717155542
governance	0.3984951015646111	0.49128104602875594	0.5199876145891446	0.47895464783503966	0.4552252133651192	0.42248774008237927	0.395226574467029	0.3662152191038324	0.3450765312280765	catalogue	0.8665395688089192	0.6267948161126228	0.39696069543351503	0.16378305098520377	0.17729842373776214	0.19986222419700905	0.19694005755687966	0.208857252822222	0.2536217752430886
interface	0.5987892516337532	0.5325322518008716	0.5390709122906306	0.5199331975856443	0.4992335068674263	0.47647496600356215	0.44604732271969005	0.41647111958886557	0.3910970311562749	category	NaN	NaN	0.6611896706085103	0.6319690303322021	0.5243586814055216	0.48635601750725604	0.4987780594732249	0.4677462200035466	0.4412487308799451
workforce	0.4680005768313625	0.4993053714809292	0.6339126994511506	0.5999070249255144	0.5799902588097919	0.5581167379546067	0.543267056966084	0.5020186417510298	0.4695939211297175	transition	0.8432513377562586	0.6805395545866376	0.46677336210512976	0.4219100975503307	0.4023190549103537	0.37643962490359334	0.3745228388335082	0.36100820205740675	0.34908168068817136
laptop	0.7533692531830501	0.6883875624400444	0.6882894967000465	0.6895060723382531	0.6576331576960217	0.6075836042400782	0.574196243538992	0.5343732897763716	0.4960604520191998	mastery	-0.761609907120743	-0.7406260749914	-0.7946336429308565	0.017401048261735212	-0.02716997950722085	0.2163372013187494	0.2620818784346462	0.2578575244962766	0.2625187478095269
biodiversity	0.8021363820841751	0.7874833599617564	0.7186441192727262	0.61350029138422	0.5295328851075687	0.4883674615191584	0.4700002275496821	0.4465976784596373	0.42665709883178743	individuality	0.5025331389176917	0.3847110756596979	0.32230446862915946	0.323047858699842	0.2931007448448068	0.2790674610845103	0.25818493565929956	0.2506383166854242	0.24181941379610827
info	NaN	NaN	NaN	NaN	NaN	0.6181630546955624	0.22438907727185273	0.15973313552776175	0.17993541108041555	medal	0.13725499727548865	0.13725499727548865	0.35909996867169686	0.4767677503922196	0.304645985043215	0.34048995588119074	0.33955762940689527	0.3353006028146597	0.29191846351122025
blog	NaN	NaN	0.844536175088998	0.7543144027121448	0.6430753083404512	0.6642373496616318	0.6039382145876928	0.5376797835362962	0.4832115406612413	choir	0.2427100950388519	0.1620035967618155	0.2246109289527584	0.2002767605872108	0.19426693377374077	0.2009092712331523	0.22754364448943804	0.20344376555067156	0.17205426802164814
outreach	0.7089069007794293	0.6648754443815922	0.6548598884296718	0.612689221338502	0.5711651217672468	0.5522224508251259	0.5216914333565607	0.482141862743537	0.45344859708850305	connexion	-0.07172342621259034	-0.2160140337292907	-0.19812316964758298	-0.1363113945952175	-0.002238229859646344	0.12803900601958687	0.1807775408209876	0.2050054438126567	0.19766269762950187
preschool	0.8253987184563345	0.6408550764360077	0.5157461868502188	0.4718834021441145	0.5170949132068388	0.5368146582757699	0.509191835445714	0.5039534130811933	0.48450609130362426	treatise	-0.34486588852844313	-0.14757922697956927	-0.07970414917395263	0.06093407725140952	0.09327113523476366	0.1296754600092901	0.17308670828921097	0.1884040846783749	0.2076578508832236
privatization	0.5841002417311892	0.6086469377129619	0.5948642161651148	0.5868254344089385	0.5598739686260077	0.5176577335148618	0.48417536658481397	0.4463232609070899	0.41190469460858425	championship	0.7437733742070426	0.7250393526978687	0.6948786731215495	0.6879618338766336	0.6732537379237254	0.6637864242713167	0.6460319952878512	0.6183417934548021	0.5927295661098176
overview	NaN	-0.23219814241486067	0.34571723426212586	-0.3374613003095976	-0.1829556767600551	-0.035039687628968745	0.16846670920194076	0.2910141149045859	0.35864329569007	censure	-0.698483405167212	-0.6433261548668213	-0.5755710092633922	-0.42615065063503854	-0.29881630494456324	-0.1527323769353964	-0.04818979201057085	0.0222742985245687	0.07205912172132369
watercolor	0.4636484125812683	0.34034989182854	0.18633849414390793	0.17816695830412643	0.22514733625632996	0.22778565620478647	0.18069025267501515	0.21838256869194533	0.22908463565275405	affliction	-0.8959752321981422	-0.5886712071067364	-0.5829543371021785	-0.3769950799273083	-0.23446396785421203	-0.10218932051131943	-0.022041051713599828	0.013780005920543624	0.039724743312856824
backpack	0.5135237177021879	0.52477630281237	0.4982515269327786	0.4747386191742529	0.4313827642438673	0.39400276735602924	0.3677195644460028	0.3521325239800742	0.3377632454470323	fairness	-0.2674726759735476	-0.5062280247199465	-0.3852140813574698	-0.32110693782410704	-0.14438505033202753	-0.05568238266752969	0.01971648614884771	0.10592126283014765	0.16561628965266117
download	NaN	NaN	0.6465034796314264	0.6883587292744731	0.604501448614076	0.554674341370939	0.4918532299460209	0.49521227083135944	0.457932991745804	cluster	0.5211558307533539	0.2816370283341141	0.16017572445299377	0.16931156042591752	0.15910983552920271	0.1526420968663007	0.1547602409911202	0.18237326409313093	0.1953796703258052
artwork	0.18884950667550837	0.09437081230065017	0.22078453952407143	0.3073984337313962	0.29969116200753687	0.2938004040312696	0.28748327401063406	0.27789406328987926	0.27615689587666015	resource	0.24565892237182532	0.24565892237182532	0.24565892237182532	0.31553181840441463	0.4552376406099118	0.44952926962674106	0.452158468244741	0.39513142960600717	0.3884514290046516
hip-hop	0.7545182285365594	0.7131715159254799	0.7196345941291615	0.7005543059757187	0.6813696919388749	0.6310969959298521	0.5828380146686785	0.524741136111333	0.4737674901587111	hamlet	NaN	NaN	NaN	NaN	-0.24393376406581985	-0.02028244068181777	0.14899572618053156	0.21539175021386237	0.20257446114824726
peacekeeping	0.7588161343935688	0.6640593491095853	0.6237382252760333	0.6201148776465131	0.5971094612701087	0.5389675392164659	0.5045253753606024	0.4688486245940657	0.4222064672443886	partnership	0.06875646365356843	0.2854482112784549	0.3188188133884958	0.3525662573691428	0.3169910752057472	0.36833319155119343	0.373539207208422	0.35767920868718944	0.3671309366400856
salsa	0.5948105101983625	0.547802405614701	0.4977014291366014	0.45950915801015807	0.43598051784984476	0.4032023733094133	0.37171266808171466	0.3305540791946134	0.29346733182209894	canon	NaN	NaN	NaN	0.11687050209397447	0.4904950046489002	0.4904950046489002	0.041548067437458834	0.024048717667934618	0.05492769997434867
same-sex	NaN	0.7502579979360166	0.5904262724872547	0.49642133675783695	0.42953787821978284	0.31690165898258804	0.37065415686249115	0.3681193232930706	0.34769461643871585	livestock	0.5216035989060422	0.5255459639728193	0.5263581022471722	0.5043233972171719	0.4837919428112612	0.4725233601165031	0.4622247434147437	0.44160128954861994	0.41704366132225035
multimedia	0.44694603183725884	0.4993271583273722	0.5366625225237686	0.5848052665384967	0.6084117158361833	0.579750854136516	0.5733571006562798	0.560386998929111	0.5334271553164605	extinction	-0.24859943026200987	-0.3030508172687323	-0.1924353254998111	0.043112176893509616	-0.025736936419379814	0.015213775407203063	0.09521204870173135	0.17010910496096332	0.18826390216198483
genome	NaN	NaN	NaN	NaN	0.6091750853113289	0.4947354964559304	0.5192604916798021	0.4733101412251156	0.4412018127284074	option	NaN	NaN	0.5009196862666694	0.462828630739043	0.39800535926518305	0.395115891243488	0.40622637307597664	0.3980170456913136	0.40047472617178903
predictor	0.9387791301131162	0.9387791301131162	0.6732479275205755	0.5903965821026527	0.6017092429930809	0.5299902306656765	0.505549129218829	0.4729833091756584	0.44263058315934634	attainment	0.14301377382725367	0.24936351492629438	0.3060044523857418	0.300526922590178	0.28444740905258353	0.2743068250931149	0.2703932089791366	0.2665401007269919	0.26697163566771276
autism	0.7876590318658805	0.6866244993698633	0.656217906656033	0.642409228654421	0.6132511243162379	0.5934698245262187	0.5636461763713431	0.5609359042728513	0.5213558149424155	rivalry	-0.3612361724577832	-0.3333658850288888	-0.18106321155004357	-0.059493291944084585	0.06669793944949444	0.146895652903381	0.234616937230356	0.2417263258640855	0.2768038062588814
sensor	0.6042351155683091	0.5906762239733352	0.5529836277901348	0.5277906863727081	0.4993259078696723	0.48557890851054875	0.4636285122221101	0.44253163942766277	0.4225449011799419	sector	0.03199174406604747	0.5819531859967099	0.6270636570599504	0.5789404404178348	0.5503408716438569	0.5261936510282678	0.5147853859450793	0.5024487867136469	0.47573807681193087
cilantro	0.42034364168610794	0.3651808700110383	0.33282606466549103	0.3211929701676965	0.29707239224627724	0.2776140526812008	0.27029864714520857	0.25161558286154834	0.23739423474506266	accession	-0.2198142414860681	-0.26065572111108215	-0.5121648058599786	-0.11040673567342914	-0.049339136063235194	-0.039415577749556244	-0.08087129467856934	-0.0051664240181798745	0.057033266930998576
sustainability	0.8021363820841751	0.7311972202782782	0.6107030997153606	0.6105814052824434	0.5515783013977564	0.5222238997046803	0.4847068896807467	0.4604059523389077	0.4279208870942289	neighbourhood	-0.37048503611971106	-0.37048503611971106	-0.30994152046783624	-0.30994152046783624	-0.22786047443766377	-0.1299811160712621	-0.006396005443149689	0.013462852577620612	0.010916957173322731
empowerment	0.8064063513792975	0.5363241990372797	0.6083060455619284	0.5617968162773241	0.5234849109965449	0.5122679932065217	0.4499683915660673	0.4287830382830075	0.39084985882274165	specialist	0.748054799764386	0.7371795359360845	0.7323471803976502	0.6950638539405943	0.6541238708203467	0.6256297551829639	0.5930200620419203	0.5649865934299285	0.5318683100649039
condom	NaN	NaN	NaN	NaN	NaN	0.762975441625245	0.7167497126204796	0.5782200163289188	0.5138478142678693	hedge	-0.01283404521091723	-0.005850197298749186	0.043192517812417765	0.07836933902564187	0.05859285803908477	0.03963505600294248	0.06418490396461496	0.10627881720477143	0.1374156523407762
self-efficacy	NaN	NaN	0.5593955408554765	0.5871976302551251	0.526762753109083	0.4819762586779586	0.4386729770347453	0.41525426630104134	0.39664460709367216	reproduction	NaN	NaN	0.017609997448841563	0.3367212554578086	0.38285852754298677	0.390390602421623	0.39494728917355004	0.3730933811266864	0.3572801289686371
ethanol	0.6889374306294765	0.6508022464757557	0.6126687918496843	0.5761466860044716	0.5304561643769932	0.5028152184911364	0.48058513758260957	0.45359959551184054	0.43280372421747315	rotation	0.2227909338957977	0.26853570120338954	0.29492606107094255	0.3515455908328305	0.3794604126486507	0.3621737149648485	0.3670860004588595	0.37069281136620275	0.3668585535786493
anthrax	0.8245614035087718	0.6252927076382979	0.5491015187331572	0.5566825950559295	0.567356786528268	0.5546516084181676	0.5406641541787847	0.5267525811380006	0.5001780307666365	spectrum	0.5204896942038009	0.496365632402538	0.4686204433341843	0.45245846716881255	0.4381530556727079	0.4250669816096743	0.41523665618336425	0.4091150820844973	0.39623452839216483
tsunami	-0.4633642930856553	-0.4633642930856553	-0.3075335397316821	0.4026432852871462	0.24178883614226085	0.40196539318556374	0.47129034461522706	0.40462518283100374	0.41770212641932714	fervor	-0.6067169556873306	-0.5192697354660125	-0.34225109651626495	-0.23170667554243055	-0.17351250294751416	-0.04280805182610665	-0.014304092847793118	0.05557739059783506	0.10024836350960142
rehab	NaN	0.6242650307006157	0.7363447925099852	0.7644244575728936	0.7205513753238342	0.6871364915552686	0.6403020820043533	0.6041866807962221	0.5108457965392615	bias	-0.33271012035239267	-0.18278456853539254	-0.009092208853572713	0.29082808759055595	0.2967536778287055	0.322416480190082	0.374186364877523	0.3360641857331099	0.3339905118062031
filmmaker	0.27928607969160646	0.5564132933438157	0.6023413150425446	0.6065695680110674	0.5951078450583479	0.5601061504215273	0.5379861631304532	0.4790807888671129	0.44330444520376977	arithmetic	0.12131205701200666	0.12373583467923013	0.15605084575680792	0.11588762733107452	0.17041054768418049	0.19499006356452606	0.25405489688405675	0.2843624862507989	0.3022414452696746
subscale	NaN	NaN	NaN	NaN	0.5012335050745429	0.5411034343027454	0.45416575004517246	0.42526306905125455	0.39181914009860747	trustee	0.053238761790920464	0.23427691592610184	0.3601113196058002	0.37404317357927125	0.33372321611560635	0.35829916855161864	0.3594770378129787	0.3585454769816076	0.3545141629652223
def	NaN	NaN	NaN	NaN	NaN	0.7537405821438634	0.5507923257850247	0.5112181160797293	0.42468601906422226	ox	0.48056415548675613	0.4628482972136223	0.30256121587390944	0.20846472866295115	0.16966684678094476	0.18605735417118985	0.16844145347384157	0.14124720102798083	0.1652955829327675
entitlement	0.4597043383984518	0.5143798257399511	0.5114541197517476	0.4934915766663759	0.4395116242673424	0.3907405969389287	0.35296416747693155	0.32717394889561663	0.30887796221657265	commentary	-0.8142414860681115	-0.1465193975418201	-0.2512887238079012	-0.24431748733482195	-0.10850669261590588	0.09402550235641007	0.20671517162484435	0.27375404455611096	0.2908459002435289
tsp	0.38786548372109864	0.3844683127887242	0.38902789234116186	0.3872110543998274	0.3702066652569735	0.36064274727946627	0.33429612791442875	0.3203360543051485	0.30390031138591844	polo	0.8275460206410683	0.817004530944221	0.6217760066915051	0.6116824219333966	0.603563093502752	0.6273421108938259	0.6078922677224647	0.5782515189303513	0.5215946338921478
condo	0.7079457589921465	0.5434857999717309	0.5436584163758709	0.52610785771119	0.5218117592792592	0.47836765876539566	0.43846716979723704	0.39243060920287104	0.36498341795438705	photo	0.7419817670922707	0.7929151104611215	0.7929151104611215	0.781153822896946	0.7837102586179382	0.5688084674655028	0.5485227814579661	0.542885403702981	0.5098732157801162
bailout	0.7115726673664022	0.6720522091658863	0.6277505813996661	0.5913868475171417	0.5514278973191411	0.5269936986965302	0.5007700287433511	0.4848917794356806	0.4588651346033985	musician	0.4720901267721154	0.3724825867845146	0.3493533496025719	0.2908980311989722	0.312770589803527	0.3007052728919079	0.29358064931131256	0.2957925351154843	0.2852251746895505
groundwater	0.5983934385972972	0.5769127663034738	0.5237648754260233	0.4695678917822727	0.47489760063800185	0.4904928396243774	0.459373806889765	0.43354623341587434	0.4203065177459461	basketball	0.7868134847090044	0.7577848747961888	0.757205529166192	0.7275388409621903	0.7043518476334357	0.6802702136334541	0.6546713943343155	0.6350390049558308	0.6040522377366506
downside	NaN	-0.23013415892672856	-0.23013415892672856	-0.23013415892672856	0.16574800132015172	0.38898505068389366	0.4016983504257639	0.4254038158872711	0.4038208345594448	classroom	0.3489391522518234	0.429961198989198	0.5067363011702976	0.5311640641181699	0.5251891811317065	0.4949660148325555	0.4953371039289434	0.4851057879309404	0.4678608873869863
landfill	0.7807840680221525	0.7215848553158773	0.578407308112894	0.5681584481173144	0.5708470481424864	0.5293745672235852	0.45333284538726853	0.41341081230919924	0.38604613239542473	proximity	0.07533539731682146	0.07533539731682146	0.07533539731682146	-0.02456140350877194	-0.012236473536783159	0.09727074166215477	0.2862379274214688	0.2866186413931658	0.22490796776858862
algorithm	NaN	0.6157203188323137	0.5832355243199523	0.46591926835702696	0.4692851103923815	0.4466019620188035	0.42386766165092105	0.3992054132983365	0.38248750836064577	subsidiary	0.5732993325517334	0.58193527422376	0.5674514157808102	0.5754561795813758	0.5545531979982073	0.530637525714662	0.5111624616131107	0.4918449653006051	0.4800499959762813
wastewater	0.5741742562071357	0.5544360631107542	0.5653660992141242	0.5448669428613692	0.5029101086951511	0.4795753155860347	0.4669310583415719	0.450540631317776	0.4349413790576333	metaphysics	0.3796283118029873	0.34908399815207675	0.3239738417880654	0.2973145724113538	0.3088491778788734	0.29312865583622383	0.2812587879156272	0.26219242170202484	0.25311136794812494
spokesperson	0.6901726642413171	0.6901726642413171	0.6901726642413171	0.7771966784909199	0.8117954231363943	0.7595945478297339	0.7068446507645847	0.6612649231376488	0.5986926794170898	jurisprudence	0.3143635914683436	0.2893485008491884	0.3463349233317286	0.3347521675731054	0.2846984574965749	0.27998512243928564	0.27091330553628606	0.2686254321121455	0.2529231610205272
postseason	0.7341628322827735	0.7524100262903244	0.7407200649630934	0.7255816229996289	0.6964757122156199	0.6766685712958738	0.6689549787381401	0.6301105799768096	0.5756309360826879	meditation	-0.4553980655704935	-0.45292927330455424	-0.42390865160028407	-0.4922881284576838	-0.40177992303249654	-0.37106770980135295	-0.28669850522594537	-0.0750828002898175	0.020074915052356944
dysfunction	0.5727011188179599	0.5573355348693328	0.5337405102057066	0.5053179327950754	0.4671812098674295	0.43984062616489455	0.40616728745412073	0.3783506319335161	0.3500628042813058	curriculum	0.6563847053187797	0.5139114944897802	0.4582060976590277	0.49077196768280135	0.4838134302069193	0.47184842111122416	0.4728392736767862	0.44189138710950693	0.42022582001034803
sitcom	0.845889719281889	0.845889719281889	0.7807298612485615	0.7429598414281331	0.7316633557102642	0.6938028904187432	0.6685588892888418	0.5643143571597047	0.5165490926700307	evasion	-0.24102047079907116	-0.08287835454269438	0.04546410318145737	0.05265735727815576	0.051434819507833435	0.1316792399374297	0.17720440185830255	0.19448172773139047	0.1969574945899708
analog	0.574420699624735	0.5954593918496862	0.5894140823270225	0.5768880742079167	0.5687687501815396	0.5412880703448036	0.509394393923752	0.47665060814301247	0.44828084187359496	album	0.6242650307006157	0.5447227047730901	0.4779833995394194	0.32169541001618557	0.433265425174039	0.4373546001201322	0.43137737836635437	0.3892928425197988	0.37782700071350017
tofu	0.44734520478997275	0.4279568954436575	0.3885517633497642	0.36190086455056136	0.34125509087354555	0.32099232857831855	0.3086449015347543	0.29102058446987483	0.2762041967749395	sub	0.7141737643041228	-0.16499477250712033	-0.3121071378826524	-0.3441333461667285	-0.29112415136247277	-0.03807210531125196	-0.03636368051832058	-0.002422462565819751	0.029879465832067065
arousal	0.6207534440164922	0.1506765984755057	0.3394440860830233	0.36031414260304734	0.37005446557271204	0.3283726065417289	0.33189837466795785	0.32523686176435085	0.31040891046809455	segment	-0.08059258023705873	0.27884570728392366	0.30367204904539974	0.4135391664171269	0.34512437501194526	0.3497244809476334	0.35836925832806404	0.3911489635744642	0.41438447045700605
ballpark	0.8849668782483378	0.916377312114591	0.916377312114591	0.8457135337727895	0.767858686668304	0.6501359980553161	0.5594426867295479	0.5106182706061625	0.4528542608077416	supporter	-0.15206053346641463	0.023761588374081377	0.19305618190056295	0.27211503367743967	0.3509641002580284	0.39097938435207896	0.40194726456159025	0.40602233438092444	0.4044973077910132
